id,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,Month,Day,Time,Distance,days_of_week_onehot_1,days_of_week_onehot_2,days_of_week_onehot_3,days_of_week_onehot_4,days_of_week_onehot_5,days_of_week_onehot_6,days_of_week_onehot_7,date,maximumTemperature,minimumTemperature,averageTemperature,precipitation,snowFall,snowDepth
id1067514,1,1,-73.9977035522461,40.7563743591309,-73.9861526489258,40.7294807434082,1,1077,3,26,21.8333333333333,3.14478272419447,0,0,0,0,0,0,1,26-3-2016,55,38,46.5,0,0,0
id1217966,1,1,-73.9899215698242,40.7571907043457,-73.973876953125,40.7556037902832,1,501,6,14,6.55,1.36289784403852,0,0,1,0,0,0,0,14-6-2016,79,58,68.5,0,0,0
id3853280,1,1,-73.9916763305664,40.7264862060547,-74.0036849975586,40.7299613952637,1,419,4,17,21.05,1.08318265404888,1,0,0,0,0,0,0,17-4-2016,75,44,59.5,0,0,0
id3319488,1,2,-73.9774703979492,40.746997833252,-73.9683532714844,40.7644882202148,1,741,5,3,19.3,2.09096582108339,0,0,1,0,0,0,0,3-5-2016,56,51,53.5,0.61,0,0
id2825589,1,1,-73.9786376953125,40.7858009338379,-73.985595703125,40.7775611877441,1,271,4,2,12.7333333333333,1.08750620443528,0,0,0,0,0,0,1,2-4-2016,61,49,55,0.16,0,0
id2422057,1,1,-74.0040893554688,40.7126960754395,-73.9897537231445,40.702033996582,1,752,6,1,9.4,1.69284739562483,0,0,0,1,0,0,0,1-6-2016,83,66,74.5,0,0,0
id2598806,1,4,-73.9577713012695,40.7219772338867,-73.9652404785156,40.8061027526855,1,1992,2,21,0.283333333333333,9.37545793332924,1,0,0,0,0,0,0,21-2-2016,55,44,49.5,0.03,0,0
id3202306,2,1,-73.9810409545898,40.758430480957,-73.9577026367188,40.7790908813477,1,481,3,8,21.9833333333333,3.02333356803987,0,0,1,0,0,0,0,8-3-2016,67,47,57,0,0,0
id1034873,1,1,-73.996452331543,40.7319068908691,-74.0022888183594,40.726490020752,1,311,1,21,23.1833333333333,0.777605882178287,0,0,0,0,1,0,0,21-1-2016,36,26,31,0,0,0
id1592141,1,1,-73.9690856933594,40.8010597229004,-73.9844131469727,40.7801284790039,1,597,2,12,13.3,2.66120901509209,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id1633570,1,1,-73.9565963745117,40.7712631225586,-73.9388885498047,40.8049812316895,1,540,3,26,16.85,4.03480120572129,0,0,0,0,0,0,1,26-3-2016,55,38,46.5,0,0,0
id3985072,2,5,-73.9814224243164,40.6749610900879,-73.9818801879883,40.7439193725586,1,2312,1,30,23.1,7.66790823812025,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id3675328,2,2,-73.949333190918,40.7851715087891,-74.0010070800781,40.7308387756348,1,1382,5,16,21.45,7.44600250258276,0,1,0,0,0,0,0,16-5-2016,66,43,54.5,0,0,0
id1284247,1,1,-73.9913711547852,40.749942779541,-73.9905776977539,40.7598533630371,1,569,3,5,21.7166666666667,1.10403139294694,0,0,0,0,0,0,1,5-3-2016,41,28,34.5,0,0,0
id2219323,2,1,-74.0051498413086,40.7228507995605,-73.95166015625,40.7797012329102,1,1411,6,22,21.5666666666667,7.76291407579544,0,0,0,1,0,0,0,22-6-2016,86,68,77,0,0,0
id0555879,2,1,-73.9778594970703,40.7532157897949,-74.0000839233398,40.7079162597656,1,1089,3,19,8.81666666666667,5.37392438695439,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id0600939,2,1,-73.9776763916016,40.7635231018066,-73.7900619506836,40.6468734741211,1,3416,4,1,17.8833333333333,20.453610115058,0,0,0,0,0,1,0,1-4-2016,79,61,70,0.02,0,0
id0639490,2,1,-73.9697723388672,40.7629737854004,-73.9801940917969,40.7839584350586,1,659,2,29,19.5333333333333,2.49296197353923,0,1,0,0,0,0,0,29-2-2016,61,47,54,0.05,0,0
id0507261,1,1,-73.9768981933594,40.7638244628906,-73.9841232299805,40.762077331543,1,326,4,15,10.25,0.63875931003038,0,0,0,0,0,1,0,15-4-2016,65,42,53.5,0,0,0
id3455868,1,1,-73.9517364501953,40.7147445678711,-73.9879379272461,40.7322845458984,1,1734,2,7,1.15,3.62089162075979,1,0,0,0,0,0,0,7-2-2016,47,33,40,0,0,0
id1272095,2,5,-73.9882888793945,40.7227363586426,-73.974479675293,40.7586364746094,1,1211,6,24,23.7666666666667,4.15799035764374,0,0,0,0,0,1,0,24-6-2016,84,67,75.5,0,0,0
id3675479,1,1,-73.9778594970703,40.7260055541992,-73.9818496704102,40.7492866516113,1,905,3,7,19.65,2.61047776819168,0,1,0,0,0,0,0,7-3-2016,60,36,48,0,0,0
id2622685,2,1,-73.9545059204102,40.7781410217285,-73.8721618652344,40.8258285522461,1,1748,2,27,2.56666666666667,8.72678304373645,0,0,0,0,0,0,1,27-2-2016,41,26,33.5,0,0,0
id0039655,2,1,-73.9651260375977,40.7658653259277,-73.9557189941406,40.7658424377441,1,403,2,25,9.23333333333333,0.792239847043237,0,0,0,0,1,0,0,25-2-2016,61,37,49,0.02,0,0
id0913511,2,6,-73.9912872314453,40.7505989074707,-73.9819869995117,40.7570381164551,1,416,3,29,9.65,1.06129837251473,0,0,1,0,0,0,0,29-3-2016,53,40,46.5,0,0,0
id2632561,2,5,-74.003791809082,40.7133483886719,-73.9894180297852,40.6887092590332,1,800,4,13,18.4833333333333,2.99573498880423,0,0,0,1,0,0,0,13-4-2016,58,40,49,0,0,0
id3607636,1,1,-73.9975051879883,40.7414894104004,-74.0053100585938,40.7286186218262,1,292,4,30,16.0166666666667,1.57501989070765,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id1632718,2,1,-74.0055465698242,40.7049522399902,-74.0098342895508,40.7127914428711,1,611,3,2,8.61666666666667,0.943632449899449,0,0,0,1,0,0,0,2-3-2016,55,29,42,0.14,0,0
id0998340,1,1,-73.9957809448242,40.7170066833496,-73.9952926635742,40.7173004150391,1,2721,2,15,10.6666666666667,0.0525380457577022,0,1,0,0,0,0,0,15-2-2016,35,13,24,0.44,1.4,0
id0969156,2,2,-73.9827194213867,40.7677917480469,-73.9781875610352,40.7574005126953,1,1016,3,1,13.9,1.21686081718167,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id2120835,1,1,-73.994499206543,40.7511558532715,-73.9913864135742,40.7554588317871,1,166,5,13,7.26666666666667,0.545602460729297,0,0,0,0,0,1,0,13-5-2016,65,57,61,0.25,0,0
id1726662,2,5,-73.9724197387695,40.7545318603516,-73.986198425293,40.7582740783691,1,650,4,23,23.7833333333333,1.23291199623226,0,0,0,0,0,0,1,23-4-2016,71,54,62.5,0.16,0,0
id0048436,2,1,-73.9899826049805,40.7331504821777,-73.959602355957,40.7718811035156,1,1443,3,11,17.4833333333333,5.00958961249054,0,0,0,0,0,1,0,11-3-2016,68,48,58,0.06,0,0
id0662648,2,1,-73.9747314453125,40.7910118103027,-73.9692077636719,40.7604217529297,1,889,6,20,21.3666666666667,3.4331125294859,0,1,0,0,0,0,0,20-6-2016,84,64,74,0,0,0
id0559515,2,1,-73.9788208007812,40.7402038574219,-73.9920043945312,40.7379417419434,1,451,5,3,7.95,1.13885910534969,0,0,1,0,0,0,0,3-5-2016,56,51,53.5,0.61,0,0
id0062675,1,1,-73.86328125,40.7699203491211,-73.9424133300781,40.7219734191895,1,1334,5,26,17.25,8.53602769475999,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id1686945,2,4,-74.0083694458008,40.7212715148926,-73.9926528930664,40.720531463623,1,937,6,28,20.9,1.32705428691435,0,0,1,0,0,0,0,28-6-2016,76,68,72,0.12,0,0
id3012933,2,1,-73.9540786743164,40.7786712646484,-73.9549331665039,40.7886085510254,1,339,5,27,20.45,1.10731544223194,0,0,0,0,0,1,0,27-5-2016,87,73,80,0,0,0
id0743351,2,1,-73.985107421875,40.7477607727051,-73.9641189575195,40.7571868896484,1,1211,3,16,13.7666666666667,2.05529275465317,0,0,0,1,0,0,0,16-3-2016,65,48,56.5,0.02,0,0
id1222081,2,1,-74.0107727050781,40.7089309692383,-73.9565048217773,40.7476119995117,1,1594,5,8,19.4666666666667,6.27781536260171,1,0,0,0,0,0,0,8-5-2016,66,49,57.5,0.16,0,0
id3509784,1,2,-74.0060806274414,40.7346115112305,-73.9905700683594,40.7347831726074,1,496,1,5,12.8166666666667,1.30700892877097,0,0,1,0,0,0,0,5-1-2016,29,11,20,0,0,0
id1554119,2,1,-73.9904632568359,40.7187461853027,-74.0056762695312,40.7316513061523,1,667,1,16,10.95,1.92422903856891,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id2521876,2,2,-73.9542007446289,40.7841796875,-73.9718399047852,40.7619895935059,1,1126,1,7,9,2.88001507458685,0,0,0,0,1,0,0,7-1-2016,46,31,38.5,0,0,0
id1245439,2,1,-73.9865493774414,40.7560958862305,-73.988655090332,40.7688903808594,1,345,2,24,0.05,1.43369395618173,0,0,0,1,0,0,0,24-2-2016,60,36,48,1.22,0,0
id0205350,2,1,-73.9908218383789,40.7508583068848,-73.9811477661133,40.7446899414062,1,450,4,8,22.65,1.06516808886933,0,0,0,0,0,1,0,8-4-2016,50,40,45,0.01,0,0
id2732356,2,1,-73.9522323608398,40.7731513977051,-73.9532623291016,40.784309387207,1,293,3,16,17.7333333333333,1.24373909662346,0,0,0,1,0,0,0,16-3-2016,65,48,56.5,0.02,0,0
id2180528,2,1,-73.9878768920898,40.7498016357422,-74.0056533813477,40.7411804199219,1,563,1,6,18.25,1.77809655180986,0,0,0,1,0,0,0,6-1-2016,41,25,33,0,0,0
id2148122,1,1,-74.0030136108398,40.7179412841797,-73.99462890625,40.7216415405273,1,635,6,4,17.5333333333333,0.817686782932811,0,0,0,0,0,0,1,4-6-2016,83,66,74.5,0.4,0,0
id1005104,2,5,-73.9716033935547,40.7546463012695,-73.9185485839844,40.8441581726074,1,1023,3,15,22.0833333333333,10.9092410621793,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id3046848,1,2,-73.9945678710938,40.7261352539062,-73.9825897216797,40.7568626403809,1,821,4,30,15.8333333333333,3.56263914319579,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id3998306,1,1,-74.0080261230469,40.7113609313965,-73.9766540527344,40.7226295471191,1,608,5,6,17.1166666666667,2.92589175311726,0,0,0,0,0,1,0,6-5-2016,54,48,51,0.54,0,0
id3418594,1,1,-73.951530456543,40.7664222717285,-73.9591979980469,40.7600250244141,1,242,2,3,8.35,0.960738934217893,0,0,0,1,0,0,0,3-2-2016,59,42,50.5,0.73,0,0
id1280761,1,1,-73.9553985595703,40.772777557373,-73.9639663696289,40.7613525390625,1,462,5,3,10.3166666666667,1.46101101057457,0,0,1,0,0,0,0,3-5-2016,56,51,53.5,0.61,0,0
id2044861,2,1,-73.9750366210938,40.7192497253418,-73.9751663208008,40.7186317443848,1,114,2,5,9.76666666666667,0.0695802832633077,0,0,0,0,0,1,0,5-2-2016,44,31,37.5,0.53,2.5,1
id0822706,1,1,-73.9730529785156,40.7637367248535,-73.9823913574219,40.7359237670898,1,1224,3,24,19.1166666666667,3.19113634621365,0,0,0,0,1,0,0,24-3-2016,55,44,49.5,0,0,0
id0117368,1,1,-74.0115203857422,40.7077980041504,-73.9935836791992,40.7306137084961,1,1286,4,1,11.1,2.95319805029331,0,0,0,0,0,1,0,1-4-2016,79,61,70,0.02,0,0
id3492524,2,1,-73.9820404052734,40.7785415649414,-73.947509765625,40.7852973937988,1,1232,5,2,8.2,3.0028562360213,0,1,0,0,0,0,0,2-5-2016,60,45,52.5,0.04,0,0
id0362258,1,1,-73.9688186645508,40.7670021057129,-73.9610977172852,40.7776718139648,1,129,1,16,13.3333333333333,1.35289037119353,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id0796860,2,6,-73.9938812255859,40.7569694519043,-73.9276123046875,40.8655204772949,1,1225,3,27,20.3666666666667,13.2965244292994,1,0,0,0,0,0,0,27-3-2016,55,43,49,0,0,0
id1879734,1,1,-73.9913864135742,40.7317581176758,-73.9725799560547,40.7585067749023,1,649,3,14,7.26666666666667,3.36995963249526,0,1,0,0,0,0,0,14-3-2016,51,40,45.5,0.29,0,0
id2388619,2,1,-73.9921798706055,40.7592163085938,-74.0074844360352,40.7394332885742,1,1227,3,19,10.5833333333333,2.54972693700908,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id2766054,2,2,-73.9870758056641,40.7143783569336,-74.0055313110352,40.7399864196777,1,1220,2,13,23.5833333333333,3.24449612036153,0,0,0,0,0,0,1,13-2-2016,22,6,14,0,0,0
id2537747,2,5,-74.0157012939453,40.7111434936523,-74.0100936889648,40.7214736938477,1,332,3,1,7.9,1.24209207333317,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id0969454,2,1,-74.0078201293945,40.7470207214355,-73.9872970581055,40.7447814941406,1,516,5,30,22.2833333333333,1.74675361720146,0,1,0,0,0,0,0,30-5-2016,82,68,75,1.65,0,0
id0014187,1,1,-73.9762954711914,40.7483291625977,-73.9229049682617,40.759578704834,1,1066,5,23,6.73333333333333,4.66793498053944,0,1,0,0,0,0,0,23-5-2016,78,56,67,0.02,0,0
id0972159,1,1,-73.9705047607422,40.7646369934082,-73.975341796875,40.7514839172363,1,469,4,23,19.15,1.51823941512776,0,0,0,0,0,0,1,23-4-2016,71,54,62.5,0.16,0,0
id3578037,1,1,-73.9845657348633,40.752513885498,-73.9716567993164,40.7632102966309,1,970,3,1,12.0833333333333,1.61146896693427,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id3183141,2,1,-73.962043762207,40.7594108581543,-73.9677734375,40.7873001098633,1,1440,5,5,7.6,3.13845182545613,0,0,0,0,1,0,0,5-5-2016,57,46,51.5,0,0,0
id1893119,1,1,-73.9388885498047,40.6990928649902,-73.9701538085938,40.7644424438477,1,1458,4,13,5.51666666666667,7.72934815218511,0,0,0,1,0,0,0,13-4-2016,58,40,49,0,0,0
id2004391,2,1,-73.9870223999023,40.7223510742188,-73.9763336181641,40.7481918334961,1,805,5,15,13.5833333333333,3.0111917216771,1,0,0,0,0,0,0,15-5-2016,59,46,52.5,0,0,0
id1887571,1,1,-73.9930267333984,40.7427062988281,-73.9817733764648,40.7644195556641,1,617,2,3,20.7166666666667,2.59381299883454,0,0,0,1,0,0,0,3-2-2016,59,42,50.5,0.73,0,0
id1530800,2,3,-73.999397277832,40.7276611328125,-73.9526290893555,40.7806282043457,1,1425,4,27,22.1666666666667,7.08568645688726,0,0,0,1,0,0,0,27-4-2016,62,46,54,0,0,0
id3820181,2,1,-73.9738616943359,40.7502975463867,-74.1826400756836,40.6877670288086,1,3343,4,21,12.6166666666667,18.9191360450857,0,0,0,0,1,0,0,21-4-2016,73,49,61,0,0,0
id2868498,1,1,-73.982536315918,40.7657432556152,-73.9236679077148,40.7375221252441,1,1447,4,30,11.0666666666667,5.86830638005936,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id0129054,1,1,-73.9965972900391,40.7429351806641,-73.9320983886719,40.8515129089355,1,1621,6,25,2.35,13.2379112032735,0,0,0,0,0,0,1,25-6-2016,86,64,75,0,0,0
id0691133,1,2,-73.9955902099609,40.7451362609863,-73.9912033081055,40.7546043395996,1,1095,4,2,16.75,1.11577501168136,0,0,0,0,0,0,1,2-4-2016,61,49,55,0.16,0,0
id3799034,2,1,-73.9823150634766,40.7315902709961,-73.9775085449219,40.7382888793945,1,152,2,18,7.08333333333333,0.84782804974735,0,0,0,0,1,0,0,18-2-2016,36,27,31.5,0,0,0
id1001615,1,2,-73.9973602294922,40.7229690551758,-74.1828460693359,40.6878242492676,1,2022,2,17,14.7833333333333,16.1162935204216,0,0,0,1,0,0,0,17-2-2016,39,35,37,0,0,0
id1612830,2,1,-73.9903564453125,40.740291595459,-73.9805068969727,40.748291015625,1,406,1,25,20.85,1.21643816941108,0,1,0,0,0,0,0,25-1-2016,39,28,33.5,0,0,19
id2068576,1,1,-73.9960784912109,40.7329711914062,-74.0078277587891,40.7305870056152,1,235,2,14,12.6,1.02488068082945,1,0,0,0,0,0,0,14-2-2016,15,-1,7,0,0,0
id3665195,1,1,-73.9779739379883,40.729564666748,-73.9737930297852,40.7619934082031,1,829,4,12,23.1833333333333,3.62307198452596,0,0,1,0,0,0,0,12-4-2016,59,45,52,0.2,0,0
id1309841,2,3,-73.7766876220703,40.6453170776367,-73.9646072387695,40.762321472168,1,3263,3,23,6.71666666666667,20.4987751702143,0,0,0,1,0,0,0,23-3-2016,71,48,59.5,0,0,0
id0483530,2,1,-73.9519195556641,40.7777214050293,-73.9572296142578,40.7702407836914,1,151,4,30,23.2666666666667,0.944373309690313,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id1281014,1,1,-73.9606323242188,40.7753677368164,-73.9543304443359,40.7703857421875,1,351,2,22,9.75,0.767135890994599,0,1,0,0,0,0,0,22-2-2016,52,38,45,0,0,0
id0239280,1,1,-73.9670562744141,40.7569236755371,-73.982421875,40.7451248168945,1,860,3,15,10,1.84298254917361,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id0299398,2,1,-73.7936782836914,40.6449127197266,-73.9473648071289,40.790828704834,1,2419,3,24,18.5,20.7609937257899,0,0,0,0,1,0,0,24-3-2016,55,44,49.5,0,0,0
id0519982,1,1,-73.9636383056641,40.7745246887207,-73.9833755493164,40.7632255554199,1,761,5,13,21.7333333333333,2.0835718910702,0,0,0,0,0,1,0,13-5-2016,65,57,61,0.25,0,0
id2410920,1,1,-73.8730087280273,40.7740516662598,-73.9299774169922,40.7041931152344,1,1244,3,15,23.6333333333333,9.13112407887055,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id1349829,2,1,-73.9545593261719,40.7872085571289,-73.9746170043945,40.7636489868164,1,962,4,29,8.23333333333333,3.11695981465178,0,0,0,0,0,1,0,29-4-2016,58,45,51.5,0.05,0,0
id2204760,1,1,-74.0095291137695,40.7060508728027,-73.9844436645508,40.7543907165527,1,716,5,26,5.65,5.77582657590723,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id2986468,1,3,-73.9722518920898,40.7539901733398,-73.9075241088867,40.7727966308594,1,1627,3,25,10.7833333333333,5.83873376294327,0,0,0,0,0,1,0,25-3-2016,72,44,58,0.04,0,0
id1384808,1,1,-73.9761123657227,40.757568359375,-73.983528137207,40.7503509521484,1,696,2,24,12.7,1.01698281847907,0,0,0,1,0,0,0,24-2-2016,60,36,48,1.22,0,0
id2003210,2,1,-73.9650115966797,40.7694816589355,-73.990364074707,40.7515411376953,1,1972,5,20,15.1833333333333,2.92216765438654,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2386746,2,1,-73.7836837768555,40.6487007141113,-73.9737930297852,40.7508506774902,1,4325,6,3,15.2333333333333,19.6433669958659,0,0,0,0,0,1,0,3-6-2016,70,63,66.5,0.04,0,0
id1213812,1,1,-73.9632186889648,40.7720680236816,-74.0061492919922,40.743824005127,1,1188,4,24,17.5,4.78939037600126,1,0,0,0,0,0,0,24-4-2016,68,47,57.5,0,0,0
id0921501,1,1,-73.9496612548828,40.7837142944336,-73.9627227783203,40.7565879821777,1,673,3,6,13.2,3.21060318420293,1,0,0,0,0,0,0,6-3-2016,44,32,38,0,0,0
id2455963,2,1,-73.9797286987305,40.727222442627,-73.9913024902344,40.7350692749023,1,536,5,14,10.9166666666667,1.30857308417127,0,0,0,0,0,0,1,14-5-2016,73,56,64.5,0,0,0
id0206856,2,3,-73.9775390625,40.7639236450195,-73.9821166992188,40.7676315307617,1,303,1,26,16.2,0.564457951491267,0,0,1,0,0,0,0,26-1-2016,48,38,43,0,0,17
id3027352,1,1,-73.9930572509766,40.7426986694336,-73.9866790771484,40.7199058532715,1,1551,2,13,18.8833333333333,2.59080044409927,0,0,0,0,0,0,1,13-2-2016,22,6,14,0,0,0
id1345083,2,1,-73.9800643920898,40.7348327636719,-73.9897155761719,40.7344665527344,1,356,2,12,18.6666666666667,0.814197068702121,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id2969542,2,5,-73.9931793212891,40.7471809387207,-74.0003814697266,40.7185287475586,1,930,4,23,22.4166666666667,3.24325768148828,0,0,0,0,0,0,1,23-4-2016,71,54,62.5,0.16,0,0
id0927826,1,1,-73.9940795898438,40.7411727905273,-74.0039901733398,40.7430572509766,1,214,5,10,19.9166666666667,0.860833227760373,0,0,1,0,0,0,0,10-5-2016,63,50,56.5,0,0,0
id3724725,1,1,-73.9899520874023,40.7370529174805,-73.9863357543945,40.7508964538574,1,530,6,19,17.6333333333333,1.56918975208601,1,0,0,0,0,0,0,19-6-2016,88,66,77,0,0,0
id3710270,2,2,-74.0016784667969,40.7194709777832,-73.9731674194336,40.673469543457,1,1103,5,27,21.1833333333333,5.65172040087346,0,0,0,0,0,1,0,27-5-2016,87,73,80,0,0,0
id3716515,1,1,-73.9838027954102,40.7257537841797,-73.9593124389648,40.6769866943359,1,1570,4,25,23.4166666666667,5.8023592008167,0,1,0,0,0,0,0,25-4-2016,69,50,59.5,0,0,0
id3627628,1,1,-73.9702682495117,40.752124786377,-73.8330078125,40.7673492431641,1,1468,2,12,23.8,11.6840552723085,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id3122105,2,2,-73.9767990112305,40.751838684082,-73.9803695678711,40.7427215576172,1,265,4,17,17.25,1.05745868177148,1,0,0,0,0,0,0,17-4-2016,75,44,59.5,0,0,0
id0045262,1,1,-73.9849624633789,40.729808807373,-73.9796752929688,40.7454643249512,1,529,3,25,19.6833333333333,1.79690528786875,0,0,0,0,0,1,0,25-3-2016,72,44,58,0.04,0,0
id0613072,1,1,-73.9904174804688,40.7311401367188,-73.9939956665039,40.732063293457,1,494,2,12,19.7666666666667,0.318495824812266,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id2302568,1,1,-73.9895095825195,40.7455444335938,-73.8685302734375,40.8595085144043,1,1891,1,22,23.8166666666667,16.2566049917337,0,0,0,0,0,1,0,22-1-2016,30,21,25.5,0.01,0.2,0
id1993923,1,1,-73.9512481689453,40.7826728820801,-73.9522857666016,40.7740249633789,1,774,2,12,12.55,0.965565433018039,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id0752544,1,1,-73.954948425293,40.7691307067871,-73.9444122314453,40.7794799804688,1,183,4,23,7.73333333333333,1.45308771684716,0,0,0,0,0,0,1,23-4-2016,71,54,62.5,0.16,0,0
id0154885,2,1,-73.9628524780273,40.7668190002441,-73.9529571533203,40.7804908752441,1,167,5,13,6.8,1.73362649959953,0,0,0,0,0,1,0,13-5-2016,65,57,61,0.25,0,0
id3681916,2,1,-73.9778366088867,40.7736625671387,-73.9715042114258,40.7686157226562,1,539,5,16,18.7166666666667,0.774136803102566,0,1,0,0,0,0,0,16-5-2016,66,43,54.5,0,0,0
id0230620,1,1,-73.9803695678711,40.7601318359375,-73.9855346679688,40.7475509643555,1,725,3,7,12.8833333333333,1.46502149052788,0,1,0,0,0,0,0,7-3-2016,60,36,48,0,0,0
id1040850,1,1,-74.0011672973633,40.7465286254883,-73.9761581420898,40.7516174316406,1,1258,6,9,9.16666666666667,2.18140288632344,0,0,0,0,1,0,0,9-6-2016,71,54,62.5,0,0,0
id3670394,2,5,-73.9875030517578,40.729061126709,-74.011833190918,40.7138481140137,1,506,1,6,6.48333333333333,2.65812524457347,0,0,0,1,0,0,0,6-1-2016,41,25,33,0,0,0
id0054957,1,1,-73.983512878418,40.7654266357422,-74.010986328125,40.7250785827637,1,1130,4,7,16.0333333333333,5.04830472163538,0,0,0,0,1,0,0,7-4-2016,58,48,53,0.09,0,0
id0717100,2,1,-74.0061187744141,40.7238578796387,-74.0043487548828,40.738166809082,1,484,6,14,19.7666666666667,1.59805530484222,0,0,1,0,0,0,0,14-6-2016,79,58,68.5,0,0,0
id1968627,1,1,-73.9939346313477,40.7465209960938,-73.9486465454102,40.797420501709,1,1177,4,1,21.6666666666667,6.82474768050227,0,0,0,0,0,1,0,1-4-2016,79,61,70,0.02,0,0
id1835292,1,2,-73.9462661743164,40.7803421020508,-73.9845352172852,40.7512092590332,1,719,6,12,0.216666666666667,4.56958167472654,1,0,0,0,0,0,0,12-6-2016,83,62,72.5,0,0,0
id2333742,1,1,-73.974235534668,40.742862701416,-73.9907150268555,40.7509689331055,1,404,3,15,0.0666666666666667,1.65520979004895,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id2749377,2,1,-73.7898483276367,40.6470336914062,-73.9740295410156,40.7505760192871,1,1977,4,24,21.6,19.3298145118873,1,0,0,0,0,0,0,24-4-2016,68,47,57.5,0,0,0
id1886078,1,1,-73.9878082275391,40.7385177612305,-74.0069808959961,40.7132225036621,1,534,6,11,21.95,3.24370195045472,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id1259606,1,1,-73.9555740356445,40.7793045043945,-73.9568786621094,40.7799873352051,1,270,4,8,9.81666666666667,0.133535870052799,0,0,0,0,0,1,0,8-4-2016,50,40,45,0.01,0,0
id3008962,1,1,-73.7820510864258,40.6446380615234,-73.7738876342773,40.6599044799805,1,1225,1,23,14.95,1.83192436532724,0,0,0,0,0,0,1,23-1-2016,27,24,25.5,2.31,27.3,6
id0751054,2,5,-73.9853363037109,40.7274703979492,-74.0049209594727,40.7256202697754,1,803,2,19,14.9,1.66311490154442,0,0,0,0,0,1,0,19-2-2016,39,24,31.5,0,0,0
id3685485,2,1,-73.9429321289062,40.7900695800781,-73.9423522949219,40.7989082336426,1,276,4,1,18.4666666666667,0.984024776893466,0,0,0,0,0,1,0,1-4-2016,79,61,70,0.02,0,0
id0159393,2,1,-73.9530029296875,40.791820526123,-73.9688568115234,40.7911911010742,1,452,5,13,12.6666666666667,1.33648939323282,0,0,0,0,0,1,0,13-5-2016,65,57,61,0.25,0,0
id0861973,1,1,-74.0074920654297,40.7408981323242,-73.9934387207031,40.7281036376953,1,770,5,6,14.4166666666667,1.85097339562821,0,0,0,0,0,1,0,6-5-2016,54,48,51,0.54,0,0
id1523704,1,1,-73.9597473144531,40.7709884643555,-73.9792556762695,40.7913436889648,0,1029,5,25,13.2833333333333,2.79660184365325,0,0,0,1,0,0,0,25-5-2016,88,61,74.5,0,0,0
id2991197,2,6,-73.9869995117188,40.7290954589844,-73.9878311157227,40.7439460754395,1,918,6,3,20.9,1.65279902018615,0,0,0,0,0,1,0,3-6-2016,70,63,66.5,0.04,0,0
id1173545,1,1,-73.9980316162109,40.7243537902832,-73.9560165405273,40.7762603759766,1,1098,6,30,0.733333333333333,6.7704643549516,0,0,0,0,1,0,0,30-6-2016,85,67,76,0,0,0
id3219326,1,1,-73.9909362792969,40.7495422363281,-73.9656524658203,40.7563133239746,1,508,1,4,22.6666666666667,2.25891632688207,0,1,0,0,0,0,0,4-1-2016,36,14,25,0,0,0
id1116040,1,1,-73.8710250854492,40.7734413146973,-73.9789276123047,40.761905670166,1,2421,4,15,13.1333333333333,9.17709514556784,0,0,0,0,0,1,0,15-4-2016,65,42,53.5,0,0,0
